Product Name,UPC,Store,Dollars
Product3,576730797113,12,$5752.63
Product31,022705476919,12,$8440.59
Product39,577115612575,16,$2576.11
Product5,962240023270,16,$4251.25
Product21,602317401174,40,$2328.01
Product27,808662828215,40,$1564.98
Product1,672843293577,55,$8376.87
Product30,282065256654,55,$7120.24
Product10,152017009337,72,$6151.31
Product31,022705476919,72,$98.07
Product30,282065256654,80,$4784.93
Product44,263947759193,80,$4281.71
Product23,399308656375,86,$2542.42
Product37,280168771200,86,$2389.49
Product16,067024275192,87,$9268.34
Product7,619980263269,87,$2945.14
Product29,720630802981,98,$7722.35
Product44,263947759193,98,$8454.7
Product32,610207186318,99,$8451.97
Product4,054973295521,99,$7274.64
Product41,961919712214,101,$3187.83
Product47,994079427399,101,$8870.63
Product1,672843293577,105,$8833.55
Product50,970966092558,105,$2425.35
Product12,309156910760,117,$9098.61
Product29,720630802981,117,$2815.4
Product33,982721679227,118,$4308.27
Product34,681650395706,118,$5647.8
Product16,067024275192,119,$4143.89
Product2,426762991953,119,$9264.8
Product4,054973295521,125,$6915.06
Product7,619980263269,125,$3652.31
Product13,504536845436,139,$9041.71
Product2,426762991953,139,$5674.47
Product22,456694518796,143,$3157.58
Product8,483642823314,143,$6871.52
Product33,982721679227,147,$8550.63
Product47,994079427399,147,$6264.17
Product29,720630802981,153,$5131.98
Product49,625088676444,153,$3583.59
Product31,022705476919,160,$8874.43
Product4,054973295521,160,$9977.59
Product12,309156910760,172,$54.23
Product24,026275464157,172,$7798.16
Product14,960811442186,176,$4173.58
Product31,022705476919,176,$6087.5
Product34,681650395706,176,$7787.36
Product9,401673678906,176,$7778.99
Product16,067024275192,181,$9407.21
Product34,681650395706,181,$9151.59
Product42,439435119589,191,$269.43
Product46,471710588576,191,$7910.93
Product14,960811442186,213,$671.34
Product3,576730797113,213,$8532.24
Product18,583877270485,222,$1815.13
Product36,501698203349,222,$1388.18
Product46,471710588576,224,$2095.81
Product6,826830262783,224,$6373.33
Product2,426762991953,232,$2995.43
Product29,720630802981,232,$1142.87
Product5,962240023270,241,$3515.45
Product9,401673678906,241,$8162.9
Product25,712876788696,245,$4774.71
Product4,054973295521,245,$8496.68
Product40,555260290319,260,$5365.54
Product43,170569128577,260,$2674.34
Product25,712876788696,269,$4105.53
Product42,439435119589,269,$8772.06
Product10,152017009337,270,$294.83
Product43,170569128577,270,$9470.91
Product5,962240023270,300,$2105.88
Product8,483642823314,300,$6247.05
Product42,439435119589,302,$7119.25
Product9,401673678906,302,$6530.17
Product14,960811442186,303,$3596.58
Product33,982721679227,303,$2518.69
Product44,263947759193,316,$5408.99
Product45,278182441624,316,$5785.95
Product2,426762991953,352,$3465.25
Product36,501698203349,352,$624.16
Product49,625088676444,364,$591.04
Product50,970966092558,364,$1389.13
Product38,787150892300,366,$4832.15
Product45,278182441624,366,$6275.42
Product17,701139667440,372,$1628
Product21,602317401174,372,$8764.54
Product32,610207186318,372,$3565.33
Product5,962240023270,372,$8528.49
Product27,808662828215,374,$6565.4
Product9,401673678906,374,$6722.83
Product36,501698203349,382,$7596.84
Product42,439435119589,382,$988.82
Product2,426762991953,394,$971.02
Product6,826830262783,394,$8730.04
Product26,969383468339,395,$9514.53
Product31,022705476919,395,$1228.42
Product19,625705419767,396,$3464.22
Product39,577115612575,396,$3455.14
Product31,022705476919,400,$6982.83
Product49,625088676444,400,$5546.39
Product20,114232074142,403,$3427.41
Product41,961919712214,403,$5510.31
Product23,399308656375,430,$7319.68
Product32,610207186318,430,$5662.76
Product14,960811442186,445,$2611.72
Product3,576730797113,445,$9245.64
Product5,962240023270,445,$9633.17
Product9,401673678906,445,$7204.09
Product12,309156910760,452,$5220.24
Product20,114232074142,452,$9725.16
Product47,994079427399,459,$6680
Product6,826830262783,459,$7876.57
Product12,309156910760,460,$3723.9
Product7,619980263269,460,$2770.34
Product38,787150892300,489,$5420.97
Product4,054973295521,489,$7374.24
Product1,672843293577,499,$4243.03
Product36,501698203349,499,$9261.69
Product27,808662828215,529,$1017.29
Product8,483642823314,529,$4654.15
Product34,681650395706,534,$8095.98
Product9,401673678906,534,$8197.75
Product10,152017009337,539,$2743.94
Product28,432483932364,539,$8847.17
Product12,309156910760,541,$9865.89
Product8,483642823314,541,$6578.85
Product42,439435119589,571,$9361.31
Product6,826830262783,571,$6832.46
Product23,399308656375,575,$1059.07
Product41,961919712214,575,$8096.97
Product16,067024275192,576,$3422.75
Product22,456694518796,576,$9291.96
Product11,740390785655,577,$6825.74
Product23,399308656375,577,$7794.19
Product27,808662828215,577,$2050.27
Product31,022705476919,577,$9292.93
Product16,067024275192,582,$7927.18
Product36,501698203349,582,$3554.59
Product17,701139667440,586,$1927.52
Product46,471710588576,586,$2530.22
Product34,681650395706,589,$603.53
Product40,555260290319,589,$1870.02
Product1,672843293577,595,$3983.26
Product27,808662828215,595,$2013.01
Product12,309156910760,599,$6082.91
Product21,602317401174,599,$3867.39
Product19,625705419767,607,$980.26
Product26,969383468339,607,$595.77
Product1,672843293577,611,$2698.59
Product44,263947759193,611,$9735.08
Product26,969383468339,614,$3408.94
Product48,947877706050,614,$3284.43
Product31,022705476919,622,$5009.22
Product37,280168771200,622,$4088.22
Product25,712876788696,628,$3814.73
Product42,439435119589,628,$4845.43
Product10,152017009337,632,$2755.66
Product11,740390785655,632,$6124.69
Product42,439435119589,639,$8700.2
Product5,962240023270,639,$2044.84
Product25,712876788696,649,$2191.78
Product38,787150892300,649,$7287.97
Product38,787150892300,654,$9014.69
Product47,994079427399,654,$2368.97
Product33,982721679227,669,$9053.1
Product42,439435119589,669,$8007.4
Product26,969383468339,675,$7472.7
Product50,970966092558,675,$644.91
Product36,501698203349,685,$3408.78
Product41,961919712214,685,$1687.63
Product22,456694518796,692,$9195.34
Product16,067024275192,719,$6094.82
Product36,501698203349,719,$6828.9
Product34,681650395706,733,$8791.54
Product45,278182441624,733,$8711.7
Product34,681650395706,741,$2667.45
Product46,471710588576,741,$9034.17
Product37,280168771200,758,$2688.79
Product40,555260290319,758,$7665.83
Product10,152017009337,760,$9636.24
Product26,969383468339,760,$7772.42
Product26,969383468339,779,$6679.51
Product4,054973295521,779,$3818.12
Product34,681650395706,792,$6886.99
Product36,501698203349,792,$2846.96
Product2,426762991953,799,$1316.45
Product25,712876788696,799,$5933.87
Product25,712876788696,808,$7026.05
Product26,969383468339,808,$7118.92
Product15,204925440499,816,$1313.15
Product25,712876788696,816,$3947.75
Product23,399308656375,821,$7995.41
Product26,969383468339,821,$6304.98
Product26,969383468339,827,$3958.69
Product33,982721679227,827,$7469.79
Product2,426762991953,838,$4698.05
Product46,471710588576,838,$2035.7
Product12,309156910760,857,$5768.96
Product45,278182441624,857,$2536.69
Product21,602317401174,865,$2707.97
Product32,610207186318,865,$1726.1
Product41,961919712214,865,$4639.25
Product43,170569128577,865,$3390.16
Product27,808662828215,886,$2051.69
Product50,970966092558,886,$7720.25
Product19,625705419767,914,$3269.95
Product25,712876788696,914,$4206.71
Product13,504536845436,949,$9920
Product43,170569128577,949,$6649.52
Product25,712876788696,956,$9803.23
Product6,826830262783,956,$6692.45
Product3,576730797113,962,$4310.98
Product32,610207186318,962,$990.65
Product33,982721679227,962,$4176.68
Product37,280168771200,962,$5166.52
Product22,456694518796,971,$7448.23
Product38,787150892300,971,$5970.39
Product1,672843293577,977,$3576.09
Product22,456694518796,977,$3185.07
Product26,969383468339,1035,$561.84
Product49,625088676444,1035,$2920.04
Product38,787150892300,1046,$1439.75
Product47,994079427399,1046,$8044.62
Product13,504536845436,1047,$1608
Product18,583877270485,1047,$2245.54
Product10,152017009337,1061,$9357.28
Product30,282065256654,1061,$3298.13
Product50,970966092558,1084,$2814.1
Product7,619980263269,1084,$6648
Product12,309156910760,1094,$6103.13
Product16,067024275192,1094,$4656.53
Product25,712876788696,1098,$6183.18
Product38,787150892300,1098,$38.43
Product20,114232074142,1102,$1660.21
Product34,681650395706,1102,$1530.82
Product43,170569128577,1116,$6924.4
Product8,483642823314,1116,$4897.56
Product14,960811442186,1133,$5139.82
Product28,432483932364,1133,$8630.36
Product42,439435119589,1190,$6029.47
Product6,826830262783,1190,$6662.91
Product30,282065256654,1203,$6674.62
Product50,970966092558,1203,$8463.7
Product30,282065256654,1215,$7707.61
Product4,054973295521,1215,$6613.91
Product36,501698203349,1221,$8965.19
Product41,961919712214,1221,$3186.38
Product20,114232074142,1222,$5701.92
Product49,625088676444,1222,$7103.81
Product32,610207186318,1227,$751.27
Product35,271300728073,1227,$5358.38
Product25,712876788696,1236,$2670.83
Product50,970966092558,1236,$4619.12
Product17,701139667440,1239,$2340.85
Product22,456694518796,1239,$3844.25
Product3,576730797113,1248,$4490.4
Product49,625088676444,1248,$8880.44
Product23,399308656375,1269,$371.26
Product30,282065256654,1269,$3814.54
Product29,720630802981,1270,$4040.35
Product41,961919712214,1270,$4997.37
Product17,701139667440,1275,$4015.44
Product29,720630802981,1275,$3590.24
Product31,022705476919,1275,$4535.56
Product7,619980263269,1275,$811.16
Product2,426762991953,1278,$1357.98
Product49,625088676444,1278,$2935.67
Product34,681650395706,1285,$5523.28
Product7,619980263269,1285,$8232.01
Product41,961919712214,1302,$3279.8
Product45,278182441624,1302,$1549.81
Product40,555260290319,1308,$3194.6
Product7,619980263269,1308,$5730.67
Product31,022705476919,1312,$2906.15
Product46,471710588576,1312,$2542.92
Product2,426762991953,1333,$509.97
Product20,114232074142,1333,$8345.16
Product46,471710588576,1351,$874.03
Product50,970966092558,1351,$9832.44
Product36,501698203349,1394,$905.99
Product6,826830262783,1394,$5440.45
Product32,610207186318,1405,$264.08
Product47,994079427399,1405,$6357.35
Product20,114232074142,1420,$403.74
Product41,961919712214,1420,$8556.81
Product37,280168771200,1425,$2782.28
Product47,994079427399,1425,$7006.88
Product13,504536845436,1444,$6087.84
Product32,610207186318,1444,$8882.28
Product35,271300728073,1467,$9884.7
Product38,787150892300,1467,$4926.03
Product23,399308656375,1468,$7829.9
Product25,712876788696,1468,$5945.98
Product29,720630802981,1469,$573.75
Product4,054973295521,1469,$1692.81
Product35,271300728073,1473,$9703.09
Product47,994079427399,1473,$7705.81
Product11,740390785655,1479,$7142.81
Product16,067024275192,1479,$3612.6
Product1,672843293577,1492,$7029.05
Product49,625088676444,1492,$7535.32
Product23,399308656375,1510,$612.21
Product26,969383468339,1510,$5746.3
Product26,969383468339,1517,$3872.59
Product5,962240023270,1517,$6719.93
Product12,309156910760,1522,$7345.8
Product44,263947759193,1522,$9694.16
Product4,054973295521,1528,$8482.32
Product8,483642823314,1528,$9615.48
Product27,808662828215,1546,$4497.79
Product43,170569128577,1546,$9376.98
Product1,672843293577,1554,$8022.67
Product16,067024275192,1554,$2434.31
Product23,399308656375,1565,$2262.15
Product47,994079427399,1565,$8420.5
Product16,067024275192,1570,$8487.51
Product23,399308656375,1570,$2678.21
Product1,672843293577,1575,$15424.33
Product20,114232074142,1582,$4559.66
Product33,982721679227,1582,$5294.65
Product18,583877270485,1595,$3004.08
Product44,263947759193,1595,$7252.21
Product2,426762991953,1608,$7793.05
Product50,970966092558,1608,$4886.76
Product41,961919712214,1614,$7927.88
Product8,483642823314,1614,$2726.67
Product17,701139667440,1621,$7953.79
Product47,994079427399,1621,$4481.92
Product49,625088676444,1633,$4194.54
Product8,483642823314,1633,$5395.53
Product13,504536845436,1673,$1826.56
Product46,471710588576,1673,$1055.41
Product18,583877270485,1691,$2546.62
Product48,947877706050,1691,$6240.3
Product3,576730797113,1700,$4289.52
Product30,282065256654,1700,$6807.07
Product36,501698203349,1703,$3182.94
Product8,483642823314,1703,$8327.18
Product28,432483932364,1777,$2059.65
Product42,439435119589,1777,$8593.4
Product17,701139667440,1795,$5140.42
Product27,808662828215,1795,$1432.8
Product2,426762991953,1802,$1449.78
Product4,054973295521,1802,$2399.63
Product2,426762991953,1808,$4830.66
Product27,808662828215,1808,$5199.03
Product25,712876788696,1845,$4972.55
Product47,994079427399,1845,$5892.33
Product33,982721679227,1847,$4468.82
Product41,961919712214,1847,$3655.49
Product31,022705476919,1867,$3805.26
Product47,994079427399,1867,$3199.46
Product11,740390785655,1881,$8958.17
Product35,271300728073,1881,$5698.76
Product35,271300728073,1884,$8038.32
Product6,826830262783,1884,$7442.02
Product45,278182441624,1885,$3244.66
Product50,970966092558,1885,$318.25
Product3,576730797113,1892,$3722.38
Product6,826830262783,1892,$7022.32
Product1,672843293577,1899,$3622.49
Product10,152017009337,1899,$5975.97
Product1,672843293577,1901,$6442.62
Product16,067024275192,1901,$3356.31
Product32,610207186318,1909,$1157.68
Product47,994079427399,1909,$4407.25
Product34,681650395706,1916,$7295.58
Product50,970966092558,1916,$9315.31
Product13,504536845436,1925,$3050.03
Product28,432483932364,1925,$7586.34
Product23,399308656375,1926,$6128.69
Product32,610207186318,1926,$7818.22
Product38,787150892300,1942,$9527.51
Product8,483642823314,1942,$8309.35
Product12,309156910760,1946,$3604.47
Product35,271300728073,1946,$3623.79
Product49,625088676444,1952,$6559.31
Product9,401673678906,1952,$6602.36
Product20,114232074142,1959,$2900.56
Product23,399308656375,1959,$1983.2
Product16,067024275192,1967,$3646.89
Product2,426762991953,1967,$9160.5
Product21,602317401174,1975,$8059.76
Product46,471710588576,1975,$6022.75
Product8,483642823314,1981,$9098.88
Product9,401673678906,1981,$4676.37
Product41,961919712214,2000,$59.09
Product48,947877706050,2000,$6133.03
Product20,114232074142,2003,$3460.12
Product6,826830262783,2003,$8740.62
Product12,309156910760,2016,$7690.4
Product22,456694518796,2016,$4949.68
Product22,456694518796,2026,$2764.07
Product25,712876788696,2026,$3591.23
Product39,577115612575,2033,$2643.93
Product47,994079427399,2033,$7126.33
Product2,426762991953,2041,$8366.9
Product44,263947759193,2041,$9841.24
Product17,701139667440,2043,$4388.49
Product37,280168771200,2043,$6019.55
Product14,960811442186,2046,$4932.53
Product8,483642823314,2046,$3318.43
Product15,204925440499,2055,$1345.64
Product26,969383468339,2055,$9953.17
Product44,263947759193,2058,$5520.68
Product5,962240023270,2058,$2487.41
Product19,625705419767,2074,$6904.73
Product20,114232074142,2074,$2131.9
Product11,740390785655,2084,$2609.83
Product25,712876788696,2084,$715.47
Product11,740390785655,2087,$1780.75
Product20,114232074142,2087,$3907.73
Product48,947877706050,2087,$174.17
Product7,619980263269,2087,$425.18
Product23,399308656375,2093,$6273.74
Product41,961919712214,2093,$3343.15
Product17,701139667440,2096,$176.78
Product44,263947759193,2096,$7910.03
Product10,152017009337,2100,$3845.02
Product26,969383468339,2100,$3779.35
Product37,280168771200,2100,$7724.24
Product48,947877706050,2100,$4728
Product34,681650395706,2101,$9600.39
Product46,471710588576,2101,$9361.75
Product23,399308656375,2106,$8162.25
Product6,826830262783,2106,$1017.97
Product25,712876788696,2111,$2368.46
Product30,282065256654,2111,$374.22
Product17,701139667440,2137,$8570.04
Product20,114232074142,2137,$1360.86
Product17,701139667440,2141,$2298.63
Product9,401673678906,2141,$2816.15
Product11,740390785655,2143,$2541.92
Product49,625088676444,2143,$2280.79
Product14,960811442186,2144,$3392.58
Product9,401673678906,2144,$96.89
Product34,681650395706,2162,$4106.05
Product50,970966092558,2162,$5208.78
Product17,701139667440,2179,$6021.38
Product20,114232074142,2179,$6541.28
Product14,960811442186,2239,$6482.75
Product19,625705419767,2239,$3090.35
Product27,808662828215,2240,$6214.27
Product47,994079427399,2240,$3727.59
Product1,672843293577,2265,$9991.66
Product15,204925440499,2265,$1260.94
Product27,808662828215,2290,$1161.12
Product39,577115612575,2290,$1936.42
Product35,271300728073,2297,$2715.57
Product44,263947759193,2297,$2587.15
Product33,982721679227,2299,$2817.66
Product41,961919712214,2299,$3726.93
Product38,787150892300,2302,$5189.62
Product4,054973295521,2302,$6582.3
Product14,960811442186,2303,$5365.53
Product2,426762991953,2303,$8338.95
Product4,054973295521,2310,$4983.33
Product7,619980263269,2310,$4633.51
Product34,681650395706,2315,$8330.41
Product6,826830262783,2315,$8703.12
Product37,280168771200,2316,$2268.43
Product50,970966092558,2316,$7543.47
Product3,576730797113,2321,$4349
Product4,054973295521,2321,$8876.55
Product28,432483932364,2338,$8754.7
Product31,022705476919,2338,$1594.76
Product11,740390785655,2339,$6479.69
Product33,982721679227,2339,$7703.57
Product40,555260290319,2343,$7128.65
Product50,970966092558,2343,$5852.36
Product26,969383468339,2344,$7909.09
Product5,962240023270,2344,$6529.05
Product47,994079427399,2356,$6136.54
Product9,401673678906,2356,$44.24
Product15,204925440499,2358,$6164.08
Product38,787150892300,2358,$5581.51
Product37,280168771200,2371,$4578.05
Product47,994079427399,2371,$3659.85
Product18,583877270485,2375,$2005.64
Product41,961919712214,2375,$8607.45
Product48,947877706050,2384,$1324.7
Product49,625088676444,2384,$1707.77
Product17,701139667440,2407,$4175.66
Product47,994079427399,2407,$7208.64
Product13,504536845436,2410,$7237.04
Product22,456694518796,2410,$7364.32
Product39,577115612575,2455,$3641.88
Product45,278182441624,2455,$7164.87
Product2,426762991953,2467,$3536.74
Product34,681650395706,2467,$1294.12
Product38,787150892300,2467,$9311.45
Product44,263947759193,2467,$4713.01
Product28,432483932364,2474,$4998.4
Product32,610207186318,2474,$6510.8
Product18,583877270485,2475,$3977.32
Product43,170569128577,2475,$9598.87
Product10,152017009337,2489,$8715.95
Product14,960811442186,2489,$9903.49
Product2,426762991953,2490,$8590.78
Product5,962240023270,2490,$4615.92
Product22,456694518796,2496,$314.21
Product34,681650395706,2496,$1297.46
Product20,114232074142,2503,$5054.13
Product45,278182441624,2503,$8759.57
Product38,787150892300,2515,$8437.3
Product4,054973295521,2515,$2937.85
Product29,720630802981,2522,$7646.85
Product3,576730797113,2522,$8507.54
Product21,602317401174,2532,$1841.04
Product25,712876788696,2532,$8933.93
Product11,740390785655,2545,$8220.73
Product16,067024275192,2545,$4774.21
Product20,114232074142,2551,$6845.46
Product8,483642823314,2551,$4392.73
Product2,426762991953,2556,$4224.24
Product6,826830262783,2556,$6019.4
Product29,720630802981,2576,$7532.21
Product48,947877706050,2576,$3504.26
Product45,278182441624,2592,$1523.73
Product50,970966092558,2592,$3188.07
Product19,625705419767,2597,$2610.32
Product31,022705476919,2597,$9250.41
Product35,271300728073,2601,$84.34
Product46,471710588576,2601,$575.32
Product22,456694518796,2603,$8693.12
Product30,282065256654,2603,$6948
Product22,456694518796,2604,$4540.4
Product25,712876788696,2604,$8288.84
Product15,204925440499,2605,$9190.39
Product28,432483932364,2605,$4897.02
Product18,583877270485,2667,$9148.41
Product42,439435119589,2667,$5256.97
Product30,282065256654,2674,$527.06
Product36,501698203349,2674,$8809.79
Product40,555260290319,2691,$9013.45
Product43,170569128577,2691,$7971.51
Product37,280168771200,2703,$215.91
Product46,471710588576,2703,$8760.42
Product1,672843293577,2717,$1824.39
Product33,982721679227,2717,$6277.57
Product2,426762991953,2720,$6800.9
Product50,970966092558,2720,$7508.01
Product26,969383468339,2726,$4969.49
Product35,271300728073,2726,$7730.88
Product35,271300728073,2727,$8819.69
Product41,961919712214,2727,$6632.72
Product24,026275464157,2736,$1616.99
Product27,808662828215,2736,$652.72
Product37,280168771200,2737,$147.97
Product46,471710588576,2737,$3972.51
Product14,960811442186,2760,$9185.63
Product49,625088676444,2760,$4387.05
Product17,701139667440,2768,$4173.19
Product29,720630802981,2768,$3749.14
Product19,625705419767,2769,$983.93
Product28,432483932364,2769,$6126.36
Product13,504536845436,2772,$5007.43
Product22,456694518796,2772,$3473.48
Product17,701139667440,2794,$5395.33
Product39,577115612575,2794,$9640.09
Product50,970966092558,2794,$3322.13
Product8,483642823314,2794,$8162.01
Product25,712876788696,2799,$7134.41
Product42,439435119589,2799,$7220.74
Product13,504536845436,2802,$3158.41
Product32,610207186318,2802,$9682.96
Product47,994079427399,2807,$3676.99
Product9,401673678906,2807,$2674.73
Product13,504536845436,2820,$2994.89
Product17,701139667440,2820,$1305.4
Product18,583877270485,2823,$8721.89
Product48,947877706050,2823,$1727.01
Product22,456694518796,2831,$3540.87
Product24,026275464157,2831,$8919.75
Product47,994079427399,2833,$6874.08
Product7,619980263269,2833,$3076.61
Product42,439435119589,2836,$9384.72
Product47,994079427399,2836,$7949.32
Product23,399308656375,2843,$6921.29
Product46,471710588576,2843,$6727.62
Product35,271300728073,2847,$9031.32
Product50,970966092558,2847,$4240.47
Product2,426762991953,2881,$1267.86
Product20,114232074142,2881,$6013.19
Product49,625088676444,2881,$2476.64
Product6,826830262783,2881,$7456.88
Product31,022705476919,2886,$2245.49
Product39,577115612575,2886,$7869.55
Product11,740390785655,2891,$1980.57
Product13,504536845436,2891,$1052.5
Product1,672843293577,2905,$5495.03
Product20,114232074142,2905,$9292.07
Product18,583877270485,2918,$110.39
Product22,456694518796,2918,$7966.59
Product24,026275464157,2924,$6332.48
Product29,720630802981,2924,$9513.38
Product1,672843293577,2943,$4520.63
Product21,602317401174,2943,$1805.67
Product45,278182441624,2946,$9570.7
Product48,947877706050,2946,$398.34
Product22,456694518796,2961,$668.06
Product41,961919712214,2961,$8050.82
Product15,204925440499,2967,$908.29
Product23,399308656375,2967,$6816.91
Product24,026275464157,2980,$7849.83
Product28,432483932364,2980,$5511.03
Product14,960811442186,2991,$3733.94
Product4,054973295521,2991,$5053.15
Product10,152017009337,3005,$1581.99
Product25,712876788696,3005,$8174.34
Product13,504536845436,3008,$5090.73
Product16,067024275192,3008,$2643.58
Product22,456694518796,3017,$4901.78
Product24,026275464157,3017,$2887.81
Product1,672843293577,3020,$4402.91
Product40,555260290319,3020,$4438.43
Product25,712876788696,3029,$3526.09
Product41,961919712214,3029,$277.35
Product13,504536845436,3034,$9427.8
Product8,483642823314,3034,$7781.04
Product11,740390785655,3072,$1021.33
Product35,271300728073,3072,$9688.21
Product18,583877270485,3081,$9246.33
Product36,501698203349,3081,$5054.65
Product22,456694518796,3093,$193.72
Product45,278182441624,3093,$3554.61
Product16,067024275192,3105,$7807.14
Product36,501698203349,3105,$8896.31
Product13,504536845436,3110,$562.59
Product6,826830262783,3110,$6872.16
Product19,625705419767,3122,$3788.75
Product26,969383468339,3122,$5437.04
Product38,787150892300,3123,$9517.4
Product8,483642823314,3123,$8230.54
Product45,278182441624,3128,$591.64
Product48,947877706050,3128,$8100.62
Product40,555260290319,3141,$3075.45
Product42,439435119589,3141,$6773.12
Product15,204925440499,3144,$8879.54
Product21,602317401174,3144,$5887.62
Product24,026275464157,3144,$169.87
Product37,280168771200,3144,$1642.61
Product39,577115612575,3147,$5499.87
Product40,555260290319,3147,$4893.48
Product11,740390785655,3149,$4423.2
Product48,947877706050,3149,$5700.9
Product21,602317401174,3165,$1427.42
Product31,022705476919,3165,$1320.88
Product38,787150892300,3174,$5317.22
Product47,994079427399,3174,$6375.6
Product46,471710588576,3177,$5840.72
Product50,970966092558,3177,$3890.89
Product17,701139667440,3193,$5602.52
Product48,947877706050,3193,$2383.81
Product12,309156910760,3207,$896.72
Product34,681650395706,3207,$4869.92
Product14,960811442186,3216,$6279.66
Product48,947877706050,3216,$9456.13
Product45,278182441624,3217,$14326.84
Product27,808662828215,3230,$3874.58
Product3,576730797113,3230,$1708.41
Product23,399308656375,3253,$8776.48
Product37,280168771200,3253,$6321.46
Product11,740390785655,3267,$6202.83
